Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Nokia 6.1,,GSM / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - EMEA & APAC","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",148.8 x 75.8 x 8.2 mm (5.86 x 2.98 x 0.32 in),172 g (6.07 oz),"Glass front (Gorilla Glass 3), aluminum back, aluminum frame (6000 series)",Nano-SIM + Nano-SIM,"5.5 inches, 82.6 cm","1080 x 1920 pixels, 16:9 ratio (~403 ppi density)","Android 8.1 (Oreo), upgradable to Android 10, Android One",Qualcomm SDM630 Snapdragon 630 (14 nm),Octa-core 2.2 GHz Cortex-A53,Adreno 508,microSDXC (uses shared SIM slot),"32GB 3GB RAM, 32GB 4GB RAM, 64GB 4GB RAM","16 MP, f/2.0, 27mm (wide), 1.0µm, PDAF","Zeiss optics, dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30fps","8 MP, f/2.0, 1/4.0"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct","5.0, A2DP, LE",Yes,FM radio with RDS,USB Type-C 2.0,"Li-Ion 3000 mAh, non-removable","18W wired, 50% in 30 min","Black/Copper, White/Iron, Blue/Gold",About 220 EUR
Nokia 7 plus,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - Global","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",158.4 x 75.6 x 8 mm (6.24 x 2.98 x 0.31 in),183 g (6.46 oz),"Glass front (Gorilla Glass 3), aluminum back, aluminum frame (6000 series)",Nano-SIM + Nano-SIM,"6.0 inches, 92.4 cm","1080 x 2160 pixels, 18:9 ratio (~403 ppi density)","Android 8.1 (Oreo), upgradable to Android 10, Android One",Qualcomm SDM660 Snapdragon 660 (14 nm),Octa-core (4x2.2 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 512,microSDXC (uses shared SIM slot),"64GB 4GB RAM, 64GB 6GB RAM","12 MP, f/1.8, 25mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF,
13 MP, f/2.6, (telephoto), 1/3.4"", 1.0µm, AF, 2x optical zoom","Zeiss optics, dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30fps (gyro-EIS)","16 MP, f/2.0, 1/3.06"", 1.0µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",Yes,No,"USB Type-C 2.0, OTG","Li-Ion 3800 mAh, non-removable",18W wired,"Black/Copper, White/Copper",About 490 EUR
Nokia 8 Sirocco,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 28, 34, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE (3CA) Cat12 600/150 Mbps",140.9 x 73 x 7.5 mm (5.55 x 2.87 x 0.30 in),177 g (6.24 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), stainless steel frame",Nano-SIM,"5.5 inches, 83.4 cm","1440 x 2560 pixels, 16:9 ratio (~534 ppi density)","Android 8.0 (Oreo), upgradable to Android 10, Android One",Qualcomm MSM8998 Snapdragon 835 (10 nm),Octa-core (4x2.5 GHz Kryo & 4x1.8 GHz Kryo),Adreno 540,No,128GB 6GB RAM,"12 MP, f/1.8, 25mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF,
13 MP, f/2.6, (telephoto), 1/3.4"", 1.0µm, AF, 2x optical zoom","Zeiss optics, dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30fps","5 MP, f/2.0, 1/4.0"", 1.4µm",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",Yes,No,USB Type-C 3.1,"Li-Ion 3260 mAh, non-removable","18W wired, QC4",Black,About 1010 EUR
Nokia 8110 4G,,GSM / HSPA / LTE,GSM 900 / 1800 ,HSDPA 850 / 900 / 2100 - Europe,"1, 3, 5, 7, 8, 20 - Europe","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",133.5 x 49.3 x 14.9 mm (5.26 x 1.94 x 0.59 in),117 g (4.13 oz),"Glass front, plastic back, plastic frame",Micro-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",KaiOS 2.5.1,Qualcomm MSM8905 Snapdragon 205 (28 nm),Dual-core (2x1.1 GHz Cortex-A7),Adreno 304,microSDHC (dedicated slot),4GB 512MB RAM,2 MP,LED flash,Yes,No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.1, A2DP, LE",No,FM radio,microUSB 2.0,Li-Ion 1500 mAh battery,,"Traditional Black, Banana Yellow",About 140 EUR
Nokia 2.1,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,"HSDPA 850 / 900 / 2100 - APAC, EMEA, India","1, 3, 5, 7, 8, 20, 38, 40 - APAC, EMEA","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",153.6 x 77.6 x 9.7 mm (6.05 x 3.06 x 0.38 in),174 g (6.14 oz),"Glass front (Gorilla Glass 3), plastic back, aluminum frame",Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 8.1 Oreo (Go edition), upgradable to Android 10.0, Android One",Qualcomm MSM8917 Snapdragon 425 (28 nm),Quad-core 1.4 GHz Cortex-A53,Adreno 308,microSDXC (dedicated slot),8GB 1GB RAM,"8 MP, AF",LED flash,720p@30fps,5 MP,1080p@30fps,"Yes, with stereo speakers",Yes,WLANWi-Fi 802.11 b/g/n,"4.2, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Ion 4000 mAh, non-removable",10W wired,"Blue/Copper, Blue/Silver, Grey/Silver",About 100 EUR
Nokia 3.1,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,"HSDPA 850 / 900 / 2100 - APAC, EMEA, India","1, 3, 5, 7, 8, 20, 38, 40 - APAC, EMEA","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",146.3 x 68.7 x 8.7 mm (5.76 x 2.70 x 0.34 in),138.3 g (4.87 oz),"Glass front (Gorilla Glass 3), plastic back, aluminum frame",Nano-SIM + Nano-SIM,"5.2 inches, 69.8 cm","720 x 1440 pixels, 18:9 ratio (~310 ppi density)","Android 8.0 (Oreo), upgradable to Android 10, Android One",Mediatek MT6750 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mali-T860MP2,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 2GB RAM, 32GB 3GB RAM","13 MP, f/2.0, AF","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0",720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct","4.2, A2DP, LE",Yes (APAC & EMEA only),FM radio,"microUSB 2.0, OTG","Li-Ion 2990 mAh, non-removable",,"Blue/Copper, Black/Chrome, White/Iron",About 200 EUR
Nokia 5.1,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,"HSDPA 850 / 900 / 2100 - APAC, EMEA, HK","1, 3, 5, 7, 8, 20, 38, 40 - APAC, EMEA, HK","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",151.1 x 70.7 x 8.3 mm (5.95 x 2.78 x 0.33 in),150 g (5.29 oz),"Glass front (Gorilla Glass), aluminum back, aluminum frame (6000 series)",Nano-SIM + Nano-SIM,"5.5 inches, 78.1 cm","1080 x 2160 pixels, 18:9 ratio (~439 ppi density)","Android 8.0 (Oreo), upgradable to Android 10, Android One",Mediatek MT6755S Helio P18 (28 nm),Octa-core (4x2.0 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53),Mali-T860MP2,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 3GB RAM","16 MP, PDAF","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,8 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct","4.2, A2DP, LE",Yes,FM radio,"microUSB 2.0, OTG","Li-Ion 2970 mAh, non-removable",,"Copper, Tempered Blue, Black",About 240 EUR
Nokia 5.1 Plus (Nokia X5),,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 28, 38, 40, 66 - USA","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",149.5 x 72 x 8.1 mm (5.89 x 2.83 x 0.32 in),160 g (5.64 oz),"Glass front, glass back, plastic frame",Nano-SIM + Nano-SIM,"5.86 inches, 85.7 cm","720 x 1520 pixels, 19:9 ratio (~287 ppi density)","Android 8.1 (Oreo), upgradable to Android 10, Android One",Mediatek MT6771 Helio P60 (12 nm),Octa-core (4x1.8 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53) - Global,Mali-G72 MP3,microSDXC (uses shared SIM slot),"32GB 3GB RAM, 64GB 4GB RAM, 64GB 6GB RAM","13 MP, f/2.0, PDAF,
5 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.2, 26mm (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.2, A2DP, LE",No,FM radio,"USB Type-C 2.0, OTG","Li-Ion 3060 mAh, non-removable",,"Night black, Glacier white, Baltic sea blue",About 190 EUR
Nokia 6.1 Plus (Nokia X6),,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",147.2 x 71 x 8 mm (5.80 x 2.80 x 0.31 in),151 g (5.33 oz),"Glass front (Gorilla Glass 3), glass back (Gorilla Glass 3), aluminum frame",Nano-SIM + Nano-SIM,"5.8 inches, 85.1 cm","1080 x 2280 pixels, 19:9 ratio (~432 ppi density)","Android 8.1 (Oreo), upgradable to Android 10, Android One",Qualcomm SDM636 Snapdragon 636 (14 nm),Octa-core (4x1.8 GHz Kryo 260 Gold & 4x1.6 GHz Kryo 260 Silver),Adreno 509,microSDXC (uses shared SIM slot),"32GB 4GB RAM, 64GB 4GB RAM, 64GB 6GB RAM","16 MP, f/2.0, 1.0µm, PDAF,
5 MP, f/2.4, (depth)","Dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30fps (gyro-EIS)","16 MP, f/2.0, 1/3.06"", 1.0µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,FM radio,"USB Type-C 2.0, OTG","Li-Ion 3060 mAh, non-removable","18W wired, QC3","Black, Blue, White",About 160 EUR
Nokia 7.1,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 28, 38, 40, 66 - USA","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",149.7 x 71.2 x 8 mm (5.89 x 2.80 x 0.31 in),160 g (5.64 oz),"Glass front (Gorilla Glass 3), glass back, aluminum frame",Nano-SIM,"5.84 inches, 85.1 cm","1080 x 2280 pixels, 19:9 ratio (~432 ppi density)","Android 8.1 (Oreo), upgradable to Android 10, Android One",Qualcomm SDM636 Snapdragon 636 (14 nm),Octa-core (4x1.8 GHz Kryo 260 Gold & 4x1.6 GHz Kryo 260 Silver),Adreno 509,microSDXC (uses shared SIM slot),"32GB 3GB RAM, 64GB 4GB RAM","12 MP, f/1.8, 1.28µm, dual pixel PDAF,
5 MP, f/2.4, (depth)","Zeiss optics, dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30fps (gyro-EIS)","8 MP, f/2.0, 24mm (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, EDR, LE, aptX",Yes,No,"USB Type-C 2.0, OTG","Li-Ion 3060 mAh, non-removable",18W wired,"Gloss midnight blue, gloss steel",About 240 EUR
Nokia 3.1 Plus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"2, 4, 5, 12, 14, 29, 30 - USA","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",156.9 x 76.4 x 8.2 mm (6.18 x 3.01 x 0.32 in),180 g (6.35 oz),"Glass front, aluminum back, aluminum frame",Nano-SIM + Nano-SIM,"6.0 inches, 92.9 cm","720 x 1440 pixels, 18:9 ratio (~268 ppi density)","Android 8.1 (Oreo), upgradable to Android 10, Android One",Mediatek MT6762 Helio P22 (12 nm) - Global,Octa-core 2.0 GHz Cortex-A53 - Global,PowerVR GE8320 - Global,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 2GB RAM, 32GB 3GB RAM","13 MP, f/2.0, AF,
5 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.2",720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.1, A2DP, LE","Yes (USA, APAC & EMEA)",FM radio,"microUSB 2.0, OTG","Li-Ion 3500 mAh, non-removable",10W wired,"Blue, White, Gray",About 120 EUR
Nokia 106 (2018),,GSM,GSM 900 / 1800 ,,,,111.2 x 49.5 x 14.4 mm (4.38 x 1.95 x 0.57 in),70.2 g (2.47 oz),"Glass front, plastic back, plastic frame","Dual SIM (Mini-SIM, dual stand-by)","1.8 inches, 10.0 cm","120 x 160 pixels, 4:3 ratio (~111 ppi density)",,Mediatek MT6261D,,,No,4MB 4MB RAM,No,,,,,Yes,TBC,WLANNo,No,No,FM radio,microUSB 2.0 (charging only),"Li-Ion 800 mAh, removable",,Black,About 20 EUR
Nokia 8.1 (Nokia X7),,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,"HSDPA 850 / 900 / 1900 / 2100 - TA-1119 (Global), TA-1131 (China)","1, 3, 5, 6, 8, 20, 28, 38, 40, 41 - TA-1119 (Global)","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",154.8 x 75.8 x 8 mm (6.09 x 2.98 x 0.31 in),180 g (6.35 oz),"Glass front, glass back, plastic frame",Nano-SIM + Nano-SIM,"6.18 inches, 95.3 cm","1080 x 2280 pixels, 19:9 ratio (~408 ppi density)","Android 9.0 (Pie), upgradable to Android 11, Android One",Qualcomm SDM710 Snapdragon 710 (10 nm),Octa-core (2x2.2 GHz 360 Gold & 6x1.7 GHz Kryo 360 Silver),Adreno 616,microSDXC (uses shared SIM slot),"64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM","12 MP, f/1.8, 1/2.55"", 1.4µm, dual pixel PDAF, OIS,
13 MP","Zeiss optics, dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30fps (gyro-EIS)","20 MP, f/2.0, (wide), 1/3"", 0.9µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",Yes,FM radio,"USB Type-C 2.0, OTG","Li-Ion 3500 mAh, non-removable",18W wired,"Blue, Silver, Steel, Copper, Iron, Steel",About 390 EUR
Nokia 210,,GSM,GSM 900 / 1800 ,,,,120.8 x 53.5 x 13.8 mm (4.76 x 2.11 x 0.54 in),82 g (2.89 oz),"Glass front, plastic back, plastic frame","Dual SIM (Mini-SIM, dual stand-by)","2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,Mediatek MT6260A,,,microSDHC (dedicated slot),16MB,0.3 MP,LED flash,Yes,No,,Yes,Yes,WLANNo,3.0,No,FM radio,microUSB 2.0,"Li-Ion 1020 mAh, removable",,"Charcoal, Red, Grey",About 30 EUR
Nokia 1 Plus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 - Global,"1, 3, 5, 7, 8, 20, 38, 40 - Global","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",145 x 70.4 x 8.6 mm (5.71 x 2.77 x 0.34 in),138.4 g (4.87 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"5.45 inches, 76.7 cm","480 x 960 pixels, 18:9 ratio (~197 ppi density)","Android 9.0 Pie (Go edition), upgradable to Android 10 (Go edition)",Mediatek MT6739WW (28 nm),Quad-core 1.5 GHz Cortex-A53,PowerVR GE8100,microSDXC (dedicated slot),"8GB 1GB RAM, 16GB 1GB RAM, 16GB 3GB RAM","8 MP, AF",LED flash,720p@30fps,5 MP,720p,Yes,Yes,WLANWi-Fi 802.11 a/b/g/n,"4.2, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 2500 mAh, removable",,"Black, Red, Blue",About 80 EUR
Nokia 3.2,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 8, 20, 28, 38, 40 - EMEA, APAC, MENA","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",159.4 x 76.2 x 8.6 mm (6.28 x 3.00 x 0.34 in),181 g (6.38 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.26 inches, 97.8 cm","720 x 1520 pixels, 19:9 ratio (~269 ppi density)","Android 9.0 (Pie), upgradable to Android 11, Android One",Qualcomm SDM429 Snapdragon 429 (12 nm),Quad-core 1.8 GHz Cortex-A53,Adreno 504,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 3GB RAM, 64GB 3GB RAM","13 MP, f/2.2, 1/3.1"", 1.12µm, AF",LED flash,1080p@30fps,"5 MP, f/2.2, 27mm (wide), 1/5.0"", 1.12µm",,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.2, A2DP, LE, aptX",No,FM radio,"microUSB 2.0, OTG","Li-Ion 4000 mAh, non-removable",10W wired,"Black, Steel",About 140 EUR
Nokia 3 V,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 4, 5, 8, 13","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",161.2 x 76.2 x 9.1 mm (6.35 x 3.00 x 0.36 in),188.6 g (6.67 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"6.26 inches, 97.8 cm","720 x 1520 pixels, 19:9 ratio (~269 ppi density)","Android 9.0 (Pie), upgradable to Android 10, Android One",Qualcomm SDM429 Snapdragon 429 (12 nm),Quad-core 1.8 GHz Cortex-A53,Adreno 504,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.2, 1/3.1"", 1.12µm, AF",LED flash,1080p@30fps,"5 MP, f/2.2, 27mm (wide), 1/5.0"", 1.12µm",,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.2, A2DP, LE, aptX",No,FM radio,"microUSB 2.0, OTG",Li-Ion 4000 mAh,10W wired,Blue,About 140 EUR
Nokia 4.2,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 - Global,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - EMEA, APAC, MENA","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",149 x 71.3 x 8.4 mm (5.87 x 2.81 x 0.33 in),161 g (5.68 oz),"Glass front, glass back, plastic frame",Nano-SIM + Nano-SIM,"5.71 inches, 81.4 cm","720 x 1520 pixels, 19:9 ratio (~295 ppi density)","Android 9.0 (Pie), upgradable to Android 11, Android One",Qualcomm SDM439 Snapdragon 439 (12 nm),Octa-core (4x1.95 GHz Cortex-A53 & 4x1.45 GHz Cortex A53),Adreno 505,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 3GB RAM","13 MP, f/2.2, 1/3.1"", 1.12µm, PDAF,
2 MP, (depth)",LED flash,1080p@30fps,"8 MP, f/2.0, 1/4.0"", 1.12µm",1080p@30fps,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.2, A2DP, LE, aptX",Yes (market dependent),FM radio,"microUSB 2.0, OTG","Li-Ion 3000 mAh, non-removable",,"Black, Pink Sand",About 130 EUR
Nokia 9 PureView,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 28, 32, 38, 39, 40, 41, 66 - TA-1082","HSPA 42.2/5.76 Mbps, LTE (5CA) Cat16 1024/150 Mbps",155 x 75 x 8 mm (6.10 x 2.95 x 0.31 in),172 g (6.07 oz),"Glass front (Gorilla Glass 5), glass back, aluminum frame",Nano-SIM,"5.99 inches, 92.6 cm","1440 x 2880 pixels, 18:9 ratio (~538 ppi density)","Android 9.0 (Pie), upgradable to Android 10, Android One",Qualcomm SDM845 Snapdragon 845 (10 nm),Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver),Adreno 630,No,128GB 6GB RAM,"5x 12 MP, f/1.8, 28mm (wide), 1/2.9"", 1.25µm,
(2x RGB & 3x B/W cameras, working simultaneously),
TOF 3D, (depth)","Zeiss optics, dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30fps, HDR","20 MP, f/2.0, (wide), 1/2.8"", 1.0µm","4K@30fps, 1080p@30fps, HDR",Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX",Yes,No,USB Type-C 3.1,"Li-Po 3320 mAh, non-removable","18W wired, PD, QC3",Midnight Blue,About 210 EUR
Nokia X71,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 28, 38, 40, 41","HSPA, LTE",157.2 x 76.5 x 8 mm (6.19 x 3.01 x 0.31 in),180 g (6.35 oz),"Glass front, glass back, aluminum frame",Nano-SIM + Nano-SIM,"6.39 inches, 100.9 cm","1080 x 2316 pixels, 19.3:9 ratio (~400 ppi density)","Android 9.0 (Pie), Android One",Qualcomm SDM660 Snapdragon 660 (14 nm),Octa-core (4x2.2 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 512,microSDXC (uses shared SIM slot),"64GB 6GB RAM, 128GB 6GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF,
8 MP, 13mm (ultrawide), 1/4.0"", 1.12µm,
5 MP, f/2.4, (depth)","Zeiss optics, dual-LED flash, panorama, HDR","4K@30fps, 1080p@30fps","16 MP, f/2.0, 1/3.06"", 1.0µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX",No,FM radio,"USB Type-C 2.0, OTG","Li-Po 3500 mAh, non-removable",18W wired,Black,About 290 EUR
Nokia 2.2,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,"HSDPA 850 / 900 / 2100 - APAC, EMEA, India","1, 3, 5, 7, 8, 20, 38, 40 - APAC, EMEA","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",146 x 70.6 x 9.3 mm (5.75 x 2.78 x 0.37 in),153 g (5.40 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"5.71 inches, 81.4 cm","720 x 1520 pixels, 19:9 ratio (~295 ppi density)","Android 9.0 (Pie), upgradable to Android 11, Android One",Mediatek MT6761 Helio A22 (12 nm),Quad-core 2.0 GHz Cortex-A53,PowerVR GE8320,microSDXC (uses shared SIM slot),"16GB 2GB RAM, 32GB 3GB RAM","13 MP, f/2.2, 1/3.1"", 1.12µm, AF","LED flash, HDR, panorama",1080p@30fps,5 MP,1080p@30fps,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.2, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Ion 3000 mAh, removable",10W wired,"Steel, Tungsten Black",About 100 EUR
Nokia 3.1 A,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1700(AWS) / 1900 ,"2, 4, 5, 12, 14, 29, 30","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",152.7 x 71.9 x 9.4 mm (6.01 x 2.83 x 0.37 in),156 g (5.50 oz),,Nano-SIM,"5.45 inches, 76.7 cm","720 x 1440 pixels, 18:9 ratio (~295 ppi density)",Android 9.0 (Pie),Qualcomm SDM429 Snapdragon 429 (12 nm),Quad-core 1.8 GHz Cortex-A53,Adreno 504,microSDXC (dedicated slot),32GB 2GB RAM,"8 MP, f/2.0, AF","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2",720p@30fps,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"5.0, A2DP, LE",No,FM radio,USB Type-C 2.0,"Li-Ion 2990 mAh, non-removable",10W wired,Black,
Nokia 3.1 C,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1700(AWS) / 1900 ,"2, 4, 5, 12, 14, 29, 30","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",152.7 x 71.9 x 9.4 mm (6.01 x 2.83 x 0.37 in),156 g (5.50 oz),,Nano-SIM,"5.45 inches, 76.7 cm","720 x 1440 pixels, 18:9 ratio (~295 ppi density)",Android 9.0 (Pie),Qualcomm SDM429 Snapdragon 429 (12 nm),Quad-core 1.8 GHz Cortex-A53,Adreno 504,microSDXC (dedicated slot),32GB 2GB RAM,"8 MP, f/2.0, AF","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2",720p@30fps,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"5.0, A2DP, LE",No,FM radio,USB Type-C 2.0,"Li-Ion 2990 mAh, non-removable",10W wired,White,
Nokia 105 (2019),,GSM,GSM 900 / 1800 ,,,,119 x 49.2 x 14.4 mm (4.69 x 1.94 x 0.57 in),73 g (2.57 oz),,"Dual SIM (Mini-SIM, dual stand-by)","1.77 inches, 9.7 cm","120 x 160 pixels, 4:3 ratio (~113 ppi density)",,,,,No,4MB 4MB RAM,No,,,,,Yes,Yes,WLANNo,No,No,FM radio,microUSB 1.1 (charging only),"Li-Ion 800 mAh, removable",,"Black, Blue, Pink",About 10 EUR
