Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
LG G Pad II 8.3 LTE,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 , HSDPA, LTE,"HSPA, LTE",216.8 x 126.5 x 8.8 mm (8.54 x 4.98 x 0.35 in),366 g (12.91 oz),,Micro-SIM,"8.3 inches, 199.8 cm","1200 x 1920 pixels, 16:10 ratio (~273 ppi density)",Android 5.1.1 (Lollipop),Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,microSDXC (dedicated slot),16GB 2GB RAM,"8 MP, AF","Panorama, HDR",1080p@30fps,2 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, hotspot, Wi-Fi Direct, DLNA","4.1, A2DP",No,No,USB 2.0,"Li-Po 4800 mAh, non-removable",,"Brown Gold, Black",
LG K4,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 2100 - K130E,"1, 3, 7, 8, 20 - K120E","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",131.9 x 66.7 x 8.9 mm (5.19 x 2.63 x 0.35 in),120 g (4.23 oz),,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","4.5 inches, 55.8 cm","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 5.1.1 (Lollipop),"Mediatek MT6735M - K120E, K130E","Quad-core 1.0 GHz Cortex-A53 - K120E, K130E","Mali-T720MP2 - K120E, K130E",microSDHC (dedicated slot),8GB 1GB RAM,"5 MP, f/2.8, AF",LED flash,720p@30fps,"2 MP, f/2.8",,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.1, A2DP, LE",No,"FM radio, RDS",microUSB 2.0,"Li-Ion 1940 mAh, removable",,"White, Indigo",About 100 EUR
LG K7,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 900 / 2100 - X210, LTE - X210,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",143.6 x 72.5 x 9.1 mm (5.65 x 2.85 x 0.36 in),161 g (5.68 oz),,Nano-SIM,"5.0 inches, 68.9 cm","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 5.1 (Lollipop),Mediatek MT6580M (3G model),Quad-core 1.3 GHz Cortex-A7 (3G model),Mali-400MP2,microSDHC (dedicated slot),"8GB 1GB RAM (3G), 8GB 1.5GB RAM (LTE), 16GB 1.5GB RAM (LTE)","5 MP, f/2.6, or 8 MP, AF",LED flash,720p@30fps,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.1, A2DP",No,"FM radio, RDS",microUSB 2.0,"Li-Ion 2125 mAh, removable",,"White, Black, Gold; Titan (LTE model)",About 110 EUR
LG K10,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),"HSDPA 850 / 900 / 1900 / 2100 - K420N, K430DSF, K430DS","1, 3, 7, 8, 20 - K420N","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",146 x 74.8 x 8.8 mm (5.75 x 2.94 x 0.35 in),142 g (5.01 oz),"Glass front (Gorilla Glass 3), plastic back, plastic frame",Nano-SIM,"5.3 inches, 77.4 cm","720 x 1280 pixels, 16:9 ratio (~277 ppi density)",Android 5.1.1 (Lollipop) or Android 6.0 (Marshmallow),Qualcomm MSM8916 Snapdragon 410 (28 nm) - K420N,Quad-core 1.2 GHz Cortex-A53 - K420N,Adreno 306 - K420N,microSDHC (dedicated slot),"16GB 1GB RAM (K430DSF), 16GB 1.5GB RAM (K420N, K430DS), 16GB 2GB RAM (K430DSY)","13 MP, f/2.2, AF (LTE model),
8 MP, AF (3G model)","LED flash, panorama",1080p@30fps,"5 MP, f/2.4, or 8 MP",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.1, A2DP, LE",Yes,"FM radio, RDS",microUSB 2.0,"Li-Ion 2300 mAh, removable",,"White, Indigo, Gold",About 170 EUR
LG Stylus 2,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 8, 20 - ЕМЕА","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",155 x 79.6 x 7.4 mm (6.10 x 3.13 x 0.29 in),142 g (5.01 oz),,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","5.7 inches, 89.6 cm","720 x 1280 pixels, 16:9 ratio (~258 ppi density)","Android 6.0 (Marshmallow), upgradable to Android 7.0 (Nougat)",Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDXC (dedicated slot),"16GB 1.5GB RAM, 16GB 2GB RAM (K520DY)","13 MP, f/2.2, AF","LED flash, HDR, panorama",1080p@30fps,8 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n/ac, Wi-Fi Direct, DLNA","4.1, A2DP, LE",Yes (market/region dependent),FM radio,microUSB 2.0,"Li-Ion 3000 mAh, removable",,"Titan, White, Brown",About 170 EUR
LG K8,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 2100 ,"1, 3, 7, 8, 20","HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps",144.6 x 71.5 x 8.7 mm (5.69 x 2.81 x 0.34 in),157 g (5.54 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat)",Mediatek MT6735 (28 nm),Quad-core 1.3 GHz Cortex-A53,Mali-T720MP2,microSDHC (dedicated slot),"8GB 1.5GB RAM, 16GB 1.5GB RAM","8 MP, f/2.4, AF","LED flash, panorama",1080p@30fps,5 MP,720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA","4.2, A2DP",Yes,"FM radio, RDS",microUSB 2.0,"Li-Ion 2125 mAh, removable",,"Black, White",About 120 EUR
LG X screen,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 - K500N,"1, 3, 7, 8, 20 - K500N","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",142.6 x 71.8 x 7.1 mm (5.61 x 2.83 x 0.28 in),120 g (4.23 oz),,Nano-SIM,"4.93 inches, 67.0 cm","720 x 1280 pixels, 16:9 ratio (~298 ppi density)",Android 6.0 (Marshmallow),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.2, AF","LED flash, panorama",1080p@30fps,8 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA","4.1, A2DP, LE",Yes (market dependent),FM radio,microUSB 2.0,"Li-Po 2300 mAh, non-removable",,"Black, White, Pink Gold",About 130 EUR
LG X cam,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 8, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",147.5 x 73.6 x 6.9 mm (5.81 x 2.90 x 0.27 in),118 g (4.16 oz),,Nano-SIM + Nano-SIM,"5.2 inches, 74.5 cm","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6753 (28 nm),Octa-core 1.14 GHz Cortex-A53,Mali-T720MP3,microSDXC (uses shared SIM slot),16GB 2GB RAM,"13 MP, f/2.0, AF,
5 MP, f/2.4, (depth)","LED flash, panorama",1080p@30fps,8 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA","4.2, A2DP, LE",Yes,FM radio,microUSB 2.0,"Li-Ion 2520 mAh, non-removable",,"Titan Silver, White, Gold, Pink Gold",About 210 EUR
LG G5,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 - H850,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40 - H850","HSPA 42.2/5.76 Mbps, LTE Cat6 300/50 Mbps or LTE Cat9 (3CA) 450/50 Mbps, EV-DO Rev.A 3.1 Mbps",149.4 x 73.9 x 7.7 mm (5.88 x 2.91 x 0.30 in),159 g (5.61 oz),"Glass front (Gorilla Glass 4), aluminum back, aluminum frame",Nano-SIM,"5.3 inches, 77.4 cm","1440 x 2560 pixels, 16:9 ratio (~554 ppi density)","Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo), LG UX 5 UI",Qualcomm MSM8996 Snapdragon 820 (14 nm),Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),Adreno 530,microSDXC (uses shared SIM slot) - dual SIM model only,32GB 4GB RAM,"16 MP, f/1.8, 26mm (wide), 1/2.6"", 3-axis OIS,
8 MP, f/2.4, 9mm, 1/3.6"", no AF","Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K@30fps, 1080p@30/60fps, HDR, stereo sound rec.","8 MP, f/2.0, 1/4.0"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","4.2, A2DP, LE, aptX HD",Yes,FM radio,"USB Type-C 3.0, OTG","Li-Ion 2800 mAh, removable","18W wired, QC3","Silver, Titan, Gold, Pink",About 300 EUR
LG G5 SE,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - H840,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40 - H840","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",149.4 x 73.9 x 7.3 mm (5.88 x 2.91 x 0.29 in),156 g (5.50 oz),,Nano-SIM,"5.3 inches, 77.4 cm","1440 x 2560 pixels, 16:9 ratio (~554 ppi density)","Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat), LG Optimus UX UI 5",Qualcomm MSM8976 Snapdragon 652 (28 nm),Octa-core (4x1.8 GHz Cortex-A72 & 4x1.2 GHz Cortex-A53),Adreno 510,microSDXC (uses shared SIM slot) - dual SIM model only,32GB 3GB RAM,"16 MP, f/1.8, 29mm (standard), 1/2.6"", 3-axis OIS,
8 MP, f/2.4, 12mm (ultrawide), 1/3.2""","Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K@30fps, 1080p@30fps, HDR, stereo sound rec.","8 MP, f/2.0",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","4.2, A2DP, LE, aptX",Yes,FM radio,"USB Type-C 2.0, OTG","Li-Ion 2800 mAh, removable","18W wired, QC3","Silver, Titan, Gold",About 350 EUR
LG K3,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 - K100,"1, 3, 7, 8, 20 - K100","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",133.8 x 67.7 x 9.4 mm (5.27 x 2.67 x 0.37 in),127 g (4.48 oz),,Nano-SIM,"4.5 inches, 55.8 cm","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6737M - K100,Quad-core 1.1 GHz Cortex-A53,Mali-T720MP2,microSDHC (dedicated slot),8GB 1GB RAM,5 MP,LED flash - LS450 only,720p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.1, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Ion 1940 mAh, removable",,Black/Dark BLue,About 100 EUR
LG K5,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 - X220,"1, 3, 7, 8, 20 - X220","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",145 x 71.6 x 8.9 mm (5.71 x 2.82 x 0.35 in),128 g (4.52 oz),,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 5.1.1 (Lollipop),Mediatek MT6582 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC (dedicated slot),8GB 1GB RAM,"5 MP, f/2.8, AF",LED flash,1080p@30fps,"2 MP, f/2.8",,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Ion 1900 mAh, removable",,"Gold, Silver, Titan",About 120 EUR
LG Stylo 2,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,CDMA2000 1xEV-DO ,"2, 4, 5, 12, 25, 26, 41 - LS775","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps",155 x 79.5 x 7.4 mm (6.10 x 3.13 x 0.29 in),144.6 g (5.11 oz),,Nano-SIM,"5.7 inches, 89.6 cm","720 x 1280 pixels, 16:9 ratio (~258 ppi density)",Android 6.0 (Marshmallow),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, AF","LED flash, HDR, panorama",1080p@30fps,5 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, Wi-Fi Direct","4.1, A2DP",No,No,microUSB 2.0,"Li-Ion 3000 mAh, removable",,Black,About 150 EUR
LG Stylus 2 Plus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 - K535N,"1, 3, 7, 8, 38, 39, 40, 41 - K535N","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",155 x 79.6 x 7.4 mm (6.10 x 3.13 x 0.29 in),146 g (5.15 oz),,Nano-SIM,"5.7 inches, 89.6 cm",1080 x 1920 pixels,"Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat)",Qualcomm MSM8937 Snapdragon 430 (28 nm),Octa-core 1.2 GHz Cortex-A53 or Octa-core 1.4 GHz Cortex-A53,Adreno 505,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 2GB RAM (K530,MS550); 16GB 3GB RAM, 32GB 3GB RAM (K535D)","13 MP or 16 MP, f/2.2, AF","LED flash, panorama",1080p@30fps,5 or 8 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.1/4.2, A2DP, LE",Yes,FM radio,microUSB 2.0,"Li-Ion 3000/2900 mAh, removable",,"Titan, Gold, Brown",About 180 EUR
LG K20 plus,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1700(AWS) / 1900 - T-Mobile & MetroPCS,"2, 4, 5, 12 - T-Mobile & MetroPCS","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps, EV-DO Rev.A 3.1 Mbps",148.6 x 75.2 x 7.9 mm (5.85 x 2.96 x 0.31 in),140 g (4.94 oz),,Nano-SIM,"5.3 inches, 77.4 cm","720 x 1280 pixels, 16:9 ratio (~277 ppi density)",Android 7.0 (Nougat),Qualcomm MSM8917 Snapdragon 425 (28 nm),Quad-core 1.4 GHz Cortex-A53,Adreno 308,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 2GB RAM","13 MP, f/2.2, 1/3.1"", 1.12µm, AF","LED flash, HDR",1080p@30fps,"5 MP, f/2.4, 1/5.0"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, Wi-Fi Direct","4.2, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Ion 2700 mAh, removable",,Black,About 160 EUR
LG Harmony,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1700(AWS) / 1900 ,"2, 4, 5, 12","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",149.9 x 76.2 x 7.6 mm (5.90 x 3.00 x 0.30 in),141.8 g (5.01 oz),,Nano-SIM,"5.3 inches, 77.4 cm","720 x 1280 pixels, 16:9 ratio (~277 ppi density)",Android 7.0 (Nougat),Qualcomm MSM8917 Snapdragon 425 (28 nm),Quad-core 1.4 GHz Cortex-A53,Adreno 308,microSDXC (dedicated slot),16GB 1.5GB RAM,"8 MP, AF","LED flash, HDR",1080p@30fps,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE",No,Yes,microUSB 2.0,"Li-Ion 2800 mAh, removable",,Black,About 90 EUR
LG Stylus 3,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 ,"2, 4, 5, 12, 25, 26, 41 - LS777","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",155.6 x 79.8 x 7.4 mm (6.13 x 3.14 x 0.29 in),149 g (5.26 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"5.7 inches, 89.6 cm","720 x 1280 pixels, 16:9 ratio (~258 ppi density)",Android 7.0 (Nougat),Mediatek MT6750 - M400DK,Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53) - M400DK,Mali-T860MP2 - M400DK,microSDXC (dedicated slot),"16GB 2GB RAM, 16GB 3GB RAM, 32GB 2GB RAM","13 MP, f/2.2, 1/3.1"", 1.12µm, AF",LED flash,1080p@30fps,"5 MP, Stylus 3, / 8 MP, Stylo 3, M400DK",,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA","4.1, A2DP, LE",Yes,Stereo FM radio with RDS; recording,"microUSB 2.0, OTG","Li-Ion 3200 mAh, removable",,"Titan, Pink gold",About 170 EUR
LG Stylo 3 Plus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1700(AWS) / 1900 / 2100 ,"2, 4, 5, 12, 66","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",155.7 x 79.8 x 7.4 mm (6.13 x 3.14 x 0.29 in),150 g (5.29 oz),,Nano-SIM,"5.7 inches, 89.6 cm","1080 x 1920 pixels, 16:9 ratio (~386 ppi density)",Android 7.0 (Nougat),Qualcomm MSM8940 Snapdragon 435 (28 nm),Octa-core 1.4 GHz Cortex-A53,Adreno 505,microSDXC (dedicated slot),32GB 2GB RAM,"13 MP, 1/3.1"", 1.12µm, AF",LED flash,1080p@30fps,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE",Yes,FM radio,microUSB 2.0,"Li-Ion 3080 mAh, removable",,Titan,About 170 EUR
LG X power2,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE",154.7 x 78.1 x 8.4 mm (6.09 x 3.07 x 0.33 in),164 g (5.78 oz),,Single SIM or Dual SIM,"5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.1 (Oreo)",Mediatek MT6750,Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mali-T860MP2,microSDXC (dedicated slot),"16GB 1.5GB RAM, 16GB 2GB RAM, 32GB 2GB RAM","13 MP, 1/3.1"", 1.12µm, AF","LED flash, HDR",1080p@30fps or 720p@30fps (M320G),"5 MP, 1/5.0"", 1.12µm",,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.2, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Ion 4500 mAh, non-removable","18W wired, QC2 (market dependent)","Black Titan, Shiny Titan, Shiny Gold, Shiny Blue",About 180 EUR
LG G6,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 28, 38, 40","HSPA 42.2/5.76 Mbps, LTE (3CA) Cat12 600/150 Mbps",148.9 x 71.9 x 7.9 mm (5.86 x 2.83 x 0.31 in),163 g (5.75 oz),"Glass front (Gorilla Glass 3), glass back (Gorilla Glass 5), aluminum frame",Nano-SIM,"5.7 inches, 84.1 cm","1440 x 2880 pixels, 18:9 ratio (~564 ppi density)","Android 7.0 (Nougat), upgradable to Android 9.0 (Pie), LG UX 8 UI",Qualcomm MSM8996 Snapdragon 821 (14 nm),Quad-core (2x2.35 GHz Kryo & 2x1.6 GHz Kryo),Adreno 530,microSDXC (uses shared SIM slot) - dual SIM model only,"32GB 4GB RAM, 64GB 4GB RAM, 128GB 4GB RAM","13 MP, f/1.8, 30mm (standard), 1/3.1"", 1.12µm, PDAF, 3-axis OIS,
13 MP, f/2.4, 12mm (ultrawide), no AF","Dual-LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, HDR, 24-bit/192kHz stereo sound rec.","5 MP, f/2.2, 18mm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","4.2, A2DP, LE, aptX HD",Yes,FM radio (market dependent),"USB Type-C 3.1, OTG","Li-Po 3300 mAh, non-removable","18W wired, QC3, 50% in 30 min","Astro Black, Ice Platinum, Terra Gold, Marine Blue, Mystic White, Raspberry Rose, Moroccan Blue, Lavender Violet",About 240 EUR
LG X venture,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 12, 20, 29, 30","HSPA, LTE",154 x 75.8 x 9.3 mm (6.06 x 2.98 x 0.37 in),166.5 g (5.89 oz),,Nano-SIM,"5.2 inches, 74.9 cm","1080 x 1920 pixels, 16:9 ratio (~423 ppi density)","Android 7.0 (Nougat), LG UX 5",Qualcomm MSM8940 Snapdragon 435 (28 nm),Octa-core 1.4 GHz Cortex-A53,Adreno 505,microSDXC (dedicated slot),32GB 2GB RAM,"16 MP, f/2.2, AF","LED flash, HDR",1080p@30fps,"5 MP, f/2.2",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.2, A2DP, LE",Yes,FM radio,USB Type-C 2.0,"Li-Ion 4100 mAh, non-removable","18W wired, QC2, 50% in 48 min","Black, Chocolate Brown",About 200 EUR
LG G Pad IV 8.0 FHD,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1700(AWS) / 1900 / 2100 ,"2, 4, 5, 12, 66","HSPA, LTE",216.2 x 127 x 6.9 mm (8.51 x 5.0 x 0.27 in),290 g (10.23 oz),,Nano-SIM,"8.0 inches, 185.6 cm","1200 x 1920 pixels, 16:10 ratio (~283 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.1 (Oreo)",Qualcomm MSM8940 Snapdragon 435 (28 nm),Octa-core 1.4 GHz Cortex-A53,Adreno 505,microSDXC (dedicated slot),32GB 2GB RAM,"5 MP, AF",Panorama,1080p@30fps,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.2, A2DP, LE",No,No,"microUSB 2.0, magnetic connector","Li-Ion 3000 mAh, non-removable",,Dark Brown,About 300 EUR
LG Q6,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat7 300/100 Mbps",142.5 x 69.3 x 8.1 mm (5.61 x 2.73 x 0.32 in),149 g (5.26 oz),"Glass front (Gorilla Glass 3), plastic back, aluminum frame",Nano-SIM,"5.5 inches, 77.0 cm","1080 x 2160 pixels, 18:9 ratio (~442 ppi density)","Android 7.1.1 (Nougat), upgradable to Android 8.0 (Oreo), LG UI 5.0",Qualcomm MSM8940 Snapdragon 435 (28 nm),Octa-core 1.4 GHz Cortex-A53,Adreno 505,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 3GB RAM, 64GB 4GB RAM","13 MP, f/2.2, 1/3.1"", 1.12µm, AF","LED flash, panorama",1080p@30fps,"5 MP, f/2.2, 1/5.0"", 1.12µm",,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE",Yes (market dependent),Stereo FM radio with RDS,"microUSB 2.0, OTG","Li-Po 3000 mAh, non-removable",,"Astro Black, Ice Platinum, Mystic White, Terra Gold",About 110 EUR
LG Q8 (2017),,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",149 x 71.9 x 8 mm (5.87 x 2.83 x 0.31 in),146 g (5.15 oz),"Glass front (Gorilla Glass 4), aluminum/plastic back, aluminum frame",Nano-SIM,"5.2 inches, 74.8 cm","1440 x 2560 pixels, 16:9 ratio (~564 ppi density)",Android 7.0 (Nougat),Qualcomm MSM8996 Snapdragon 820 (14 nm),Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),Adreno 530,microSDXC (dedicated slot) - single-SIM model,32GB 4GB RAM,"16 MP, f/1.8, 28mm (wide), 1/2.6"", 3-axis OIS,
8 MP, f/2.4, 10mm (ultrawide), 1/4.0""","Laser AF, Dual-LED flash, panorama, HDR","4K@30fps, 1080p@30/60fps, 720p@120fps, 24-bit/48kHz stereo sound rec.","5 MP, f/1.9, 1/5.0"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","4.2, A2DP, LE",Yes,"FM radio, RDS",USB Type-C,"Li-Ion 3000 mAh, non-removable","18W wired, QC3",Titan,About 200 EUR
